,cnn_0,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,ID
707,0.0,2.169574,0.035535976,1.8162166,1.9231046,0.0,1.3178036,0.0,0.0,1.9165088,2.8711681,2.7425656,0.0,2.5714438,0.0,2.2353325,1.2038443,0.6902877,1.5849506,0.0,0.0,1.8330431,0.0,0.0,1.5196105,0.0,0.0,1.9411222,1.8753374,0.0,0.0,0.0,6799
708,1.3104461,0.0,0.0,0.0,0.0,0.677752,0.0,0.96217287,0.57456213,0.0,0.0,0.0,0.021416508,0.0,0.07758741,0.0,0.0,0.0,0.0,0.47669834,1.4188453,0.0,0.0,0.6586685,0.0,0.0,1.475489,0.0,0.0,2.0032248,0.0,0.9736123,6785
709,0.0,2.3846986,0.0,1.8886913,2.1446269,0.0,1.426394,0.0,0.0,2.1538982,3.3172677,3.073072,0.0,2.8780956,0.0,2.5289679,1.249915,0.6638472,1.661799,0.0,0.0,2.092572,0.0,0.0,1.5769618,0.0,0.0,2.1640744,2.1426709,0.0,0.0,0.0,6787
710,0.0,1.2823148,0.0,0.8445865,1.2205608,0.0,0.66098654,0.0,0.0,1.3331428,2.5049584,1.7519419,0.0,1.642667,0.0,1.676889,0.34817317,0.03194605,0.60914546,0.0,0.0,1.398047,0.0,0.0,0.5602548,0.0,0.0,1.4618998,1.5366412,0.0,0.0,0.0,6791
711,0.0,1.7803051,0.13977882,1.6030158,1.4688033,0.0,1.0041977,0.0,0.0,1.379063,1.9540546,1.9928912,0.0,1.9882734,0.0,1.623485,1.1905241,0.84434235,1.4219613,0.0,0.0,1.2826494,0.0,0.0,1.3485266,0.0,0.0,1.4844569,1.3108845,0.0,0.0,0.0,6748
712,0.0,1.636471,0.0,1.367436,1.4326904,0.0,1.0012501,0.0,0.0,1.4747173,2.2186978,1.984943,0.0,1.9341118,0.0,1.7226167,0.9124936,0.5243057,1.2154466,0.0,0.0,1.4107267,0.0,0.0,1.1305715,0.0,0.0,1.5187373,1.4606314,0.0,0.0,0.0,6749
713,0.0,1.8247855,0.0,1.4613185,1.6478269,0.0,1.1389245,0.0,0.0,1.7371879,2.690987,2.341763,0.0,2.2185621,0.0,2.0245702,0.9330962,0.46195334,1.2973859,0.0,0.0,1.7054561,0.0,0.0,1.2172965,0.0,0.0,1.76778,1.7250518,0.0,0.0,0.0,6750
714,0.0,2.4120874,0.021764442,1.9333947,2.0812337,0.0,1.344085,0.0,0.0,2.0444026,3.1651413,2.9813259,0.0,2.8409336,0.0,2.43901,1.3682246,0.8146484,1.701446,0.0,0.0,2.116803,0.0,0.0,1.6184582,0.0,0.0,2.1827886,2.0130756,0.0,0.0,0.0,6751
715,0.0,2.3097515,0.019847885,1.8820215,2.0126483,0.0,1.3420948,0.0,0.0,1.9981953,3.0482895,2.8910444,0.0,2.7263901,0.0,2.363566,1.2824739,0.755396,1.6609927,0.0,0.0,1.9857941,0.0,0.0,1.5806186,0.0,0.0,2.0739548,1.9702274,0.0,0.0,0.0,6752
716,0.0,2.27221,0.04249446,1.8908828,1.9777237,0.0,1.3621188,0.0,0.0,1.970791,2.9758391,2.8836236,0.0,2.6888063,0.0,2.3183534,1.250908,0.7283747,1.65095,0.0,0.0,1.9453039,0.0,0.0,1.5887601,0.0,0.0,2.018929,1.9577705,0.0,0.0,0.0,6753
717,0.0,1.6483618,0.14910337,1.512699,1.3529361,0.0,0.92253137,0.0,0.0,1.2572603,1.7481403,1.7941879,0.0,1.8199788,0.0,1.4748431,1.1489658,0.8368138,1.3458462,0.0,0.0,1.1415623,0.0,0.0,1.2762178,0.0,0.0,1.3615035,1.1739471,0.0,0.0,0.0,6754
718,0.0,1.8663489,0.05848351,1.6207273,1.6128716,0.0,1.1228349,0.0,0.0,1.5875406,2.3194919,2.2461267,0.0,2.1650233,0.0,1.852963,1.1058259,0.7014,1.4290893,0.0,0.0,1.473843,0.0,0.0,1.3524321,0.0,0.0,1.6275775,1.5493841,0.0,0.0,0.0,6756
719,0.0,1.4645053,0.0,1.2604952,1.3062379,0.0,0.93276215,0.0,0.0,1.3849301,2.0525281,1.8378628,0.0,1.7245376,0.0,1.6040636,0.78975695,0.43427134,1.0988188,0.0,0.0,1.3248618,0.0,0.0,1.056109,0.0,0.0,1.4038473,1.3389022,0.0,0.0,0.0,6757
720,0.0,1.6846114,0.14187601,1.531656,1.3794669,0.0,0.93573093,0.0,0.0,1.2797459,1.7962759,1.8240619,0.0,1.8639266,0.0,1.5074404,1.1623504,0.84536445,1.3647488,0.0,0.0,1.169392,0.0,0.0,1.2810217,0.0,0.0,1.3947179,1.2085731,0.0,0.0,0.0,6777
721,0.0,1.6622143,0.053001285,1.4777551,1.4562731,0.0,1.0261586,0.0,0.0,1.440414,2.062028,1.9789381,0.0,1.9201984,0.0,1.6614113,1.0065575,0.6430948,1.3062613,0.0,0.0,1.2666241,0.0,0.0,1.2362916,0.0,0.0,1.4500623,1.3806566,0.0,0.0,0.0,6738
722,0.0,1.5645591,0.17093197,1.4552094,1.2763405,0.0,0.8555057,0.0,0.0,1.1606989,1.5768327,1.6366018,0.0,1.6985486,0.0,1.362184,1.1368834,0.86253715,1.3075581,0.0,0.0,0.99939036,0.0,0.0,1.2300847,0.0,0.0,1.2596245,1.0638621,0.0,0.0,0.0,6732
723,0.0,1.1428466,0.0,0.914644,1.0663984,0.0,0.7441822,0.0,0.0,1.2056565,2.0096307,1.5154105,0.0,1.4234717,0.0,1.4177088,0.46520978,0.14442866,0.7532775,0.0,0.0,1.1317791,0.0,0.0,0.7174679,0.0,0.0,1.2501041,1.2681848,0.0,0.0,0.0,6703
724,0.0,1.1684277,0.0,0.9531542,1.1224253,0.0,0.7918149,0.0,0.0,1.2622716,1.9850514,1.5043036,0.0,1.4487742,0.0,1.4466943,0.5315344,0.1906431,0.8219858,0.0,0.0,1.1489546,0.0,0.0,0.7587834,0.0,0.0,1.2657769,1.2513814,0.0,0.0,0.0,6707
725,0.0,1.5755092,0.0,1.3456945,1.3211524,0.0,0.92396164,0.0,0.0,1.3392406,1.9909786,1.8226542,0.0,1.8153138,0.0,1.5781791,0.9544711,0.6061096,1.2086849,0.0,0.0,1.3224837,0.0,0.0,1.125174,0.0,0.0,1.4376754,1.3131261,0.0,0.0,0.0,6708
726,0.0,0.9236543,0.0,0.62095726,0.8456072,0.0,0.5012251,0.0,0.0,0.97840494,1.6093062,0.97010815,0.0,1.1193435,0.0,1.172551,0.46023196,0.21459164,0.6126158,0.0,0.0,0.9867197,0.0,0.0,0.4707111,0.0,0.0,1.07313,0.9763509,0.0,0.0,0.0,6709
727,0.0,0.721931,0.0,0.5744206,0.48228547,0.0,0.28630143,0.0,0.0,0.6105002,1.1633822,0.77707756,0.0,0.8102257,0.0,0.8704871,0.22894016,0.18355657,0.405483,0.0,0.0,1.0326065,0.0,0.0,0.3452872,0.0,0.0,0.89039224,0.81148124,0.0,0.0,0.0,6710
728,0.0,1.1616082,0.0,0.9248147,1.0200105,0.0,0.7379565,0.0,0.0,1.1810349,2.1045175,1.6218264,0.0,1.4663955,0.0,1.4254673,0.43283153,0.11116657,0.7295936,0.0,0.0,1.2233512,0.0,0.0,0.74119866,0.0,0.0,1.2949213,1.3288065,0.0,0.0,0.0,6697
729,2.0758233,0.0,0.0,0.0,0.0,0.59695345,0.0,0.8449915,1.3117614,0.0,0.0,0.0,0.9232032,0.0,0.49505657,0.0,0.0,0.0,0.0,0.6077674,2.1041827,0.0,0.45646447,0.8692739,0.0,0.0,1.7312325,0.0,0.0,2.7529483,0.0,1.4110211,6686
730,0.0,1.5476221,0.15211377,1.4427459,1.2729506,0.0,0.865574,0.0,0.0,1.174541,1.5940101,1.6474454,0.0,1.687793,0.0,1.3717287,1.1067947,0.8258879,1.291267,0.0,0.0,1.0160577,0.0,0.0,1.2212781,0.0,0.0,1.2603045,1.075252,0.0,0.0,0.0,6660
731,0.0,1.5172744,0.12437701,1.4278181,1.2664753,0.0,0.88589764,0.0,0.0,1.1920819,1.6182382,1.6510253,0.0,1.6674758,0.0,1.3815181,1.0470015,0.7637124,1.268362,0.0,0.0,1.0115983,0.0,0.0,1.1983598,0.0,0.0,1.254644,1.1012093,0.0,0.0,0.0,6666
732,0.0,1.5135047,0.02711244,1.3577745,1.2809647,0.0,0.8968315,0.0,0.0,1.2614588,1.789223,1.7109143,0.0,1.7102247,0.0,1.4690658,0.96856004,0.65285623,1.2072635,0.0,0.0,1.1616876,0.0,0.0,1.1327201,0.0,0.0,1.3269625,1.1983737,0.0,0.0,0.0,6649
733,0.0,1.2998583,0.0,0.9948962,1.1973358,0.0,0.84996784,0.0,0.0,1.3296341,2.1127403,1.6344323,0.0,1.6266968,0.0,1.5504862,0.5848712,0.2327631,0.8970507,0.0,0.0,1.2452482,0.0,0.0,0.78688955,0.0,0.0,1.3217471,1.396678,0.0,0.0,0.0,6651
734,0.0,1.3112615,0.0,1.1071647,1.1011811,0.0,0.75203276,0.0,0.0,1.0940509,1.6315633,1.3973374,0.0,1.5156217,0.0,1.2881997,0.8370068,0.55180645,1.0153139,0.0,0.0,0.98918474,0.0,0.0,0.89961845,0.0,0.0,1.1673032,1.1026419,0.0,0.0,0.0,6655
735,0.0,1.3906014,0.06396952,1.2787172,1.1358633,0.0,0.779706,0.0,0.0,1.0801444,1.4970189,1.4448035,0.0,1.5245615,0.0,1.2668957,0.9775669,0.7190956,1.1545542,0.0,0.0,0.96816665,0.0,0.0,1.065827,0.0,0.0,1.1830316,1.0089823,0.0,0.0,0.0,6656
736,0.0,2.01176,0.04510556,1.700497,1.6911807,0.0,1.148095,0.0,0.0,1.6564428,2.4885936,2.4070156,0.0,2.324491,0.0,1.9659643,1.2031294,0.7607503,1.494134,0.0,0.0,1.6726991,0.0,0.0,1.4232866,0.0,0.0,1.7795807,1.6298164,0.0,0.0,0.0,6633
737,0.28972265,0.0,0.0,0.0,0.0,0.042906906,0.106703095,0.37335467,0.0,0.10775119,0.13293579,0.0,0.0,0.117854886,0.0,0.063249886,0.007458769,0.0,0.0,0.17235672,0.3115876,0.0,0.0,0.12251538,0.12420342,0.0,0.19617215,0.12991856,0.10632482,0.43925405,0.0,0.22986713,6635
738,0.0,1.6482184,0.16669896,1.5349604,1.3670028,0.0,0.9377487,0.0,0.0,1.2651097,1.7296788,1.8036121,0.0,1.8135588,0.0,1.4747555,1.1482764,0.8413454,1.360065,0.0,0.0,1.1057384,0.0,0.0,1.2943046,0.0,0.0,1.3454064,1.169171,0.0,0.0,0.0,6636
739,0.0,0.26448318,0.0,0.11362918,0.34939566,0.0,0.24674314,0.026402488,0.0,0.52180386,0.7255937,0.22057393,0.0,0.48755231,0.0,0.5325476,0.32378274,0.09984198,0.22342938,0.0,0.0,0.29885435,0.0,0.0,0.23230287,0.0,0.0,0.43667728,0.37866718,0.09963587,0.0,0.0,6637
740,0.0,1.7626733,0.0,1.430017,1.5910766,0.0,1.1200515,0.0,0.0,1.6502196,2.537316,2.242348,0.0,2.1441476,0.0,1.9208615,0.8895658,0.44963336,1.2605015,0.0,0.0,1.5161183,0.0,0.0,1.1688237,0.0,0.0,1.6315404,1.6874516,0.0,0.0,0.0,6631 (1)
741,0.0,1.7626733,0.0,1.430017,1.5910766,0.0,1.1200515,0.0,0.0,1.6502196,2.537316,2.242348,0.0,2.1441476,0.0,1.9208615,0.8895658,0.44963336,1.2605015,0.0,0.0,1.5161183,0.0,0.0,1.1688237,0.0,0.0,1.6315404,1.6874516,0.0,0.0,0.0,6631
742,0.0,1.5542537,0.0,1.3709893,1.4323151,0.0,1.03312,0.0,0.0,1.4872377,2.1543,1.9636077,0.0,1.8502463,0.0,1.6897887,0.84918374,0.45836642,1.1862609,0.0,0.0,1.3250216,0.0,0.0,1.1332108,0.0,0.0,1.4518042,1.4224617,0.0,0.0,0.0,6608
743,0.0,1.6679773,0.09445639,1.5105289,1.400173,0.0,0.976429,0.0,0.0,1.3441429,1.8994541,1.8940005,0.0,1.8783953,0.0,1.5681473,1.0869377,0.7477704,1.3329419,0.0,0.0,1.2350645,0.0,0.0,1.2633178,0.0,0.0,1.4206884,1.2780188,0.0,0.0,0.0,6598
744,0.0,1.6671658,0.18490076,1.5604328,1.3796296,0.0,0.9430605,0.0,0.0,1.2709786,1.7272524,1.8245256,0.0,1.8272697,0.0,1.4785893,1.1747019,0.8683759,1.3841246,0.0,0.0,1.1026464,0.0,0.0,1.3227831,0.0,0.0,1.3507254,1.1620419,0.0,0.0,0.0,6600
745,0.0,1.3285166,0.0,0.954767,1.0433028,0.0,0.6829549,0.0,0.0,1.2013264,2.4498925,1.8204132,0.0,1.6454568,0.0,1.5920101,0.34111094,0.04862407,0.66995966,0.0,0.0,1.5073128,0.0,0.0,0.6556119,0.0,0.0,1.5293257,1.5567807,0.0,0.0,0.0,6588
746,0.0,1.9367054,0.13465837,1.7177103,1.6327224,0.0,1.1220677,0.0,0.0,1.5550241,2.2318125,2.2620268,0.0,2.1986992,0.0,1.823616,1.2291667,0.8332267,1.5133026,0.0,0.0,1.4491118,0.0,0.0,1.4446169,0.0,0.0,1.6334555,1.491115,0.0,0.0,0.0,6580
747,0.0,1.6187427,0.0,1.3399061,1.3871214,0.0,0.9175638,0.0,0.0,1.3802605,2.066509,1.8419769,0.0,1.8735089,0.0,1.6311649,0.98045254,0.62419975,1.2121879,0.0,0.0,1.3265374,0.0,0.0,1.1046436,0.0,0.0,1.4668221,1.3484205,0.0,0.0,0.0,6501
748,0.0,1.4782727,0.05313067,1.3564113,1.2743775,0.0,0.894505,0.0,0.0,1.2450204,1.7258489,1.6697973,0.0,1.6594406,0.0,1.4348702,0.95591444,0.65409636,1.2052182,0.0,0.0,1.0633488,0.0,0.0,1.1342974,0.0,0.0,1.2745829,1.159411,0.0,0.0,0.0,6495
749,0.5577357,0.0,0.0,0.0,0.0,0.31062183,0.0,0.23338352,0.106674895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19635324,0.8060603,0.0,0.0,0.29845315,0.0,0.0,0.5847421,0.0,0.0,1.2919828,0.28962618,0.3630519,6500
750,0.0,1.8754021,0.058090255,1.6450634,1.6277397,0.0,1.1382881,0.0,0.0,1.6048436,2.3314571,2.2805333,0.0,2.1720529,0.0,1.8658293,1.1129353,0.69222414,1.4314458,0.0,0.0,1.5096534,0.0,0.0,1.3738025,0.0,0.0,1.6478187,1.5475096,0.0,0.0,0.0,6491
751,0.0,1.1491742,0.026405364,1.0633781,0.9520025,0.0,0.65833557,0.0,0.0,0.9163932,1.2502095,1.1371545,0.0,1.256617,0.0,1.06246,0.82570416,0.60704297,0.97306186,0.0,0.0,0.74637926,0.0,0.0,0.881538,0.0,0.0,0.9797454,0.8539808,0.0,0.0,0.0,6482
752,0.0,1.7858534,0.0,1.5091276,1.5641886,0.0,1.0608591,0.0,0.0,1.576461,2.3552153,2.1632042,0.0,2.0815165,0.0,1.8454998,1.0266782,0.61396074,1.3279537,0.0,0.0,1.5210418,0.0,0.0,1.254531,0.0,0.0,1.6459714,1.5186286,0.0,0.0,0.0,6477
753,0.0,1.2201629,0.0,0.824945,1.148655,0.0,0.7353648,0.0,0.0,1.2478843,2.2034569,1.5392745,0.0,1.5588617,0.0,1.4987808,0.46249717,0.0905136,0.7182775,0.0,0.0,1.1026028,0.0,0.0,0.6186373,0.0,0.0,1.2852575,1.4134707,0.0,0.0,0.0,6459
754,0.0,1.1200088,0.0,0.9656111,1.0644196,0.0,0.793329,0.0,0.0,1.1745999,1.6946355,1.3869653,0.0,1.3437,0.0,1.3189893,0.5875085,0.2897718,0.89110905,0.0,0.0,0.93037325,0.0,0.0,0.82369804,0.0,0.0,1.0923729,1.1244913,0.0,0.0,0.0,6450
755,0.0,1.7504884,0.2044169,1.615415,1.4366646,0.0,0.971357,0.0,0.0,1.3098387,1.808982,1.9090852,0.0,1.9268626,0.0,1.5375189,1.2320151,0.91189396,1.4344306,0.0,0.0,1.16565,0.0,0.0,1.3659326,0.0,0.0,1.4120611,1.2192956,0.0,0.0,0.0,6451
756,0.18501309,0.0,0.0,0.0,0.0,0.044010535,0.052158017,0.33734035,0.0,0.09949492,0.13039002,0.0,0.0,0.114357755,0.0,0.101379216,0.03803233,0.0,0.0,0.14430937,0.28096923,0.034557596,0.0,0.115665026,0.08616305,0.0,0.26475707,0.113187134,0.11207977,0.41517305,0.0,0.23534656,6434
757,0.0,1.740784,0.13067639,1.5689434,1.447795,0.0,0.98278093,0.0,0.0,1.3587213,1.9125649,1.9362004,0.0,1.9406464,0.0,1.5945157,1.1698122,0.82921934,1.3931884,0.0,0.0,1.2445875,0.0,0.0,1.3170146,0.0,0.0,1.4543673,1.2783357,0.0,0.0,0.0,6437
758,0.23617315,0.0,0.0,0.0,0.01933802,0.0,0.1397686,0.3067816,0.0,0.15814433,0.16389145,0.0,0.0,0.12458294,0.0,0.08463517,0.025782682,0.0,0.0,0.12548856,0.27575013,0.0,0.0,0.039644077,0.11494454,0.0,0.19595501,0.110990815,0.104841314,0.40258002,0.0,0.23318067,6441
759,0.0,1.1551619,0.04389532,1.117472,1.0081415,0.0,0.7269975,0.0,0.0,0.9676867,1.1835991,1.2589486,0.0,1.2771491,0.0,1.0411162,0.8362876,0.60401344,1.0468866,0.0,0.0,0.6758235,0.0,0.0,1.0294042,0.0,0.0,0.9554394,0.7935449,0.0,0.0,0.0,6442
760,0.0,1.4686811,0.063443676,1.3320675,1.2069131,0.0,0.8407203,0.0,0.0,1.1623149,1.6389809,1.586898,0.0,1.6363535,0.0,1.3609565,1.0008932,0.7094934,1.1973794,0.0,0.0,1.0678725,0.0,0.0,1.1173217,0.0,0.0,1.2592186,1.1026009,0.0,0.0,0.0,6427
761,0.0,2.1564348,0.0,1.6020246,2.0851736,0.0,1.440019,0.0,0.0,2.2616713,3.634883,3.0381322,0.0,2.7790217,0.0,2.6141837,0.86746067,0.21077336,1.3705856,0.0,0.0,2.2222495,0.0,0.0,1.2866879,0.0,0.0,2.193359,2.320332,0.0,0.0,0.0,6419
762,0.0,0.47893828,0.0,0.4133337,0.36694074,0.0,0.283145,0.0,0.0,0.5117575,0.8911511,0.4761082,0.0,0.58811337,0.0,0.6376792,0.2672721,0.15737991,0.35491142,0.0,0.0,0.5091895,0.0,0.0,0.33155233,0.0,0.0,0.62659967,0.5668084,0.0,0.0,0.0,6392
763,0.0,1.4667293,0.113021135,1.3644041,1.2030021,0.0,0.8215563,0.0,0.0,1.1219739,1.5333381,1.5354073,0.0,1.599769,0.0,1.3120638,1.0441369,0.7784165,1.2267847,0.0,0.0,0.9731381,0.0,0.0,1.1443751,0.0,0.0,1.2156087,1.0351295,0.0,0.0,0.0,6393
764,0.0,1.2704167,0.0,1.1176907,1.1759084,0.0,0.8399706,0.0,0.0,1.2326667,1.770718,1.4992273,0.0,1.4986534,0.0,1.3975965,0.7172434,0.40837884,0.9978025,0.0,0.0,1.0269104,0.0,0.0,0.9069738,0.0,0.0,1.203427,1.1751934,0.0,0.0,0.0,6395
765,0.54121035,0.0,0.0,0.0,0.0,0.23640418,0.0,0.48159373,0.092182085,0.0,0.0,0.0,0.043578804,0.0,0.062312305,0.0,0.0,0.0,0.0,0.24380322,0.5623791,0.0,0.0,0.31088382,0.009791821,0.0,0.49064532,0.0,0.0,0.71827,0.0,0.42401636,6401
766,0.0,1.5829233,0.17805094,1.4876039,1.2941505,0.0,0.8779825,0.0,0.0,1.1852369,1.5985376,1.6870863,0.0,1.7207646,0.0,1.3829197,1.1432896,0.86520374,1.3288294,0.0,0.0,1.0281515,0.0,0.0,1.2615393,0.0,0.0,1.2749858,1.0789027,0.0,0.0,0.0,6403
767,0.0,2.6861203,0.0,2.0361798,2.4217477,0.0,1.6113075,0.0,0.0,2.472572,3.9508777,3.5818768,0.0,3.313989,0.0,2.9238198,1.295395,0.5916325,1.7710874,0.0,0.0,2.5120113,0.0,0.0,1.685822,0.0,0.0,2.5053072,2.5363157,0.0,0.0,0.0,6384
768,0.0,0.8876423,0.0,0.64102006,0.7584312,0.0,0.48797888,0.0,0.0,0.89058423,1.6109979,1.0317227,0.0,1.0923034,0.0,1.100493,0.37685,0.14198273,0.5443762,0.0,0.0,0.9537703,0.0,0.0,0.4720151,0.0,0.0,1.0440325,1.0012205,0.0,0.0,0.0,6370
769,0.0,1.4169431,0.06518735,1.308289,1.1727896,0.0,0.817912,0.0,0.0,1.1259441,1.5551691,1.5145674,0.0,1.5644618,0.0,1.3118066,0.97521716,0.70391357,1.1751982,0.0,0.0,0.9985439,0.0,0.0,1.0945661,0.0,0.0,1.2075087,1.050998,0.0,0.0,0.0,6372
770,0.60727465,0.0,0.0,0.0,0.0,0.30652076,0.0,0.6607076,0.22038278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213551,0.7445488,0.0,0.0,0.45289862,0.0,0.0,0.8376821,0.0,0.0,1.1249005,0.0,0.57588476,6373
771,0.0,1.4659047,0.0,0.9820528,1.2624841,0.0,0.78792834,0.0,0.0,1.4498537,2.7798443,2.0112648,0.0,1.8592043,0.0,1.8274391,0.47007453,0.05777885,0.7632831,0.0,0.0,1.7166305,0.0,0.0,0.7331078,0.0,0.0,1.7184116,1.6754171,0.0,0.0,0.0,6374
772,0.13829857,0.025123999,0.0,5.5491924e-05,0.074322715,0.0,0.15979996,0.2743264,0.0,0.2016457,0.24702594,0.0,0.0,0.20246503,0.0,0.16455989,0.10316269,0.0,0.039763257,0.066960484,0.22071439,0.0,0.0,0.0,0.16432725,0.0,0.15616758,0.18530893,0.1557967,0.32222444,0.0,0.1477334,6380
773,0.0,1.0400113,0.0,0.9323145,0.9075488,0.0,0.62761366,0.0,0.0,0.9400249,1.3156396,1.057683,0.0,1.1599957,0.0,1.0819834,0.6794107,0.46502227,0.86821645,0.0,0.0,0.7683603,0.0,0.0,0.7613914,0.0,0.0,0.9776261,0.8688569,0.0,0.0,0.0,6347
774,0.0,0.86427265,0.0,0.80499864,0.7134453,0.0,0.5401363,0.0,0.0,0.7734302,1.0701276,0.8447298,0.0,0.9712749,0.0,0.88781714,0.6216355,0.43514135,0.76151586,0.0,0.0,0.63056546,0.0,0.0,0.6869874,0.0,0.0,0.8258162,0.71590656,0.0,0.0,0.0,6348
775,0.0,2.52463,0.0,1.9037058,2.369752,0.0,1.5929389,0.0,0.0,2.4893918,3.9922953,3.4820495,0.0,3.1790113,0.0,2.907078,1.1169603,0.39836287,1.6271625,0.0,0.0,2.505876,0.0,0.0,1.5513209,0.0,0.0,2.479642,2.5292954,0.0,0.0,0.0,6349
776,0.0,1.695107,0.0,1.2981434,1.5833974,0.0,1.0955884,0.0,0.0,1.7519059,3.1164784,2.491192,0.0,2.1965544,0.0,2.0865686,0.5681375,0.031766653,0.9624879,0.0,0.0,1.821593,0.0,0.0,0.988257,0.0,0.0,1.8683833,1.9370613,0.0,0.0,0.0,6350
777,0.0,0.8612562,0.0,0.6849073,0.59054977,0.0,0.4431346,0.0,0.0,0.6869268,1.4615037,1.052575,0.0,1.0639613,0.0,0.94747174,0.2528886,0.118527405,0.4792701,0.0,0.0,0.9079173,0.0,0.0,0.44427806,0.0,0.0,0.9425401,1.0497023,0.0,0.0,0.0,6351
778,1.1389203,0.0,0.0,0.0,0.0,0.54977834,0.0,0.5345992,0.64061123,0.0,0.0,0.0,0.27306023,0.0,0.0,0.0,0.0,0.0,0.0,0.7112587,1.2736605,0.0,0.19229187,0.78844845,0.0,0.0,1.2507362,0.0,0.0,1.6714008,0.3495487,0.8814221,6335
779,0.0,2.3238761,0.10658395,1.956315,1.9677684,0.0,1.3112752,0.0,0.0,1.8985618,2.8549316,2.833953,0.0,2.684587,0.0,2.2557228,1.3858904,0.8778684,1.7091994,0.0,0.0,1.9132432,0.0,0.0,1.6516997,0.0,0.0,2.026693,1.8498182,0.0,0.0,0.0,6339
780,0.0,0.92063504,0.0,0.6778166,0.7950759,0.0,0.52915704,0.0,0.0,0.93111175,1.6778227,1.0952958,0.0,1.1375229,0.0,1.1369298,0.3955819,0.14343238,0.58388895,0.0,0.0,0.9415166,0.0,0.0,0.5167893,0.0,0.0,1.0711538,1.0367405,0.0,0.0,0.0,6324
781,0.0,1.3789026,0.08207792,1.2848822,1.136495,0.0,0.79460764,0.0,0.0,1.0831391,1.4870585,1.4496155,0.0,1.5184177,0.0,1.2584975,0.9733366,0.7130329,1.1605463,0.0,0.0,0.9380855,0.0,0.0,1.0785725,0.0,0.0,1.164277,1.0077682,0.0,0.0,0.0,6317
782,0.0,1.6820283,0.17932537,1.5608097,1.3918778,0.0,0.9540205,0.0,0.0,1.2841831,1.7633665,1.8413787,0.0,1.8529618,0.0,1.4997646,1.1698197,0.86150074,1.3892723,0.0,0.0,1.1125243,0.0,0.0,1.3188146,0.0,0.0,1.3642548,1.194284,0.0,0.0,0.0,6320
783,0.0,1.6071774,0.19585606,1.5218171,1.3149207,0.0,0.8978945,0.0,0.0,1.202943,1.5975504,1.7305685,0.0,1.7502996,0.0,1.376588,1.1778843,0.8886702,1.3725693,0.0,0.0,1.0152978,0.0,0.0,1.3131378,0.0,0.0,1.2793281,1.0682447,0.0,0.0,0.0,6321
784,0.1783212,0.0,0.0,0.0,0.0,0.07985747,0.008036159,0.25594515,0.14615378,0.032364517,0.0,0.0,0.0,0.020820342,0.0,0.0,0.0,0.0,0.0,0.11518812,0.43412662,0.0,0.044766903,0.14722985,0.09043996,0.0,0.5571748,0.0,0.0,0.49320346,0.0,0.3068804,6308
785,0.0,0.5755302,0.0,0.551659,0.25327015,0.0,0.24064974,0.0,0.0,0.39232454,0.93660617,0.68383723,0.0,0.6596815,0.0,0.6488761,0.12335641,0.14731811,0.32728264,0.0,0.0,0.76280725,0.0,0.0,0.34317732,0.0,0.0,0.711578,0.7261852,0.0,0.0,0.0,6297
786,0.0,1.3466204,0.0,1.1281425,1.1575444,0.0,0.81295407,0.0,0.0,1.2133553,1.824977,1.5479053,0.0,1.5827876,0.0,1.4182177,0.79174626,0.46655422,1.0171684,0.0,0.0,1.194736,0.0,0.0,0.92654806,0.0,0.0,1.2888787,1.199264,0.0,0.0,0.0,6298
787,0.0,1.7511927,0.19158888,1.6064016,1.4372681,0.0,0.9697212,0.0,0.0,1.3140546,1.8234011,1.9065579,0.0,1.9309549,0.0,1.544062,1.2273654,0.9031589,1.4278573,0.0,0.0,1.1794665,0.0,0.0,1.3547026,0.0,0.0,1.4208866,1.226649,0.0,0.0,0.0,6299
788,0.0,0.41252264,0.0,0.43352184,0.1504075,0.0,0.18649992,0.0,0.0,0.3067774,0.7540617,0.489313,0.0,0.49999273,0.0,0.5091533,0.108555816,0.13412768,0.25422335,0.0,0.0,0.5485197,0.0,0.0,0.3039315,0.0,0.0,0.5807172,0.5590122,0.021631002,0.0,0.0,6300
789,0.0,2.9912126,0.06649402,2.3927543,2.6814303,0.0,1.7958814,0.0,0.0,2.668375,4.140114,3.980184,0.0,3.6189039,0.0,3.1336763,1.5516887,0.79795814,2.0578928,0.0,0.0,2.669922,0.0,0.0,2.0147078,0.0,0.0,2.703175,2.6493235,0.0,0.0,0.0,6290
790,0.0,1.0388509,0.0,0.81389725,0.7251966,0.0,0.473334,0.0,0.0,0.8519552,1.8068348,1.2987581,0.0,1.2370532,0.0,1.2019093,0.25206175,0.11982282,0.5361325,0.0,0.0,1.2661383,0.0,0.0,0.487743,0.0,0.0,1.2311946,1.2153172,0.0,0.0,0.0,6291
